Date,return
2019-03-11,-0.03141153081510931
2019-03-08,-0.044380557202133936
2019-03-07,-0.05222265932336745
2019-03-06,-0.030446816923685234
2019-03-05,0.0021921084097249787
2019-03-04,-0.005129216808048885
2019-03-01,-0.010735896935389365
2019-02-28,-0.005114083398898605
2019-02-27,-0.009012539184952996
2019-02-26,-0.0075098814229249515
2019-02-25,0.02253671293502314
2019-02-22,0.03688274740906315
2019-02-21,0.038963688290493605
2019-02-20,0.036699107866991126
2019-02-19,0.029729179393198957
2019-02-15,0.03281940144478843
2019-02-14,0.012164948453608318
2019-02-13,0.01906823335394773
2019-02-12,0.025171624713958826
2019-02-11,0.008250825082508368
2019-02-08,0.014681208053691336
2019-02-07,0.026975763962065205
2019-02-06,0.015973097940311164
2019-02-05,0.003951747088186457
2019-02-04,0.009601335838029657
2019-02-01,0.007157894736842177
2019-01-31,-0.002943650126156446
2019-01-30,0.010348468848996874
2019-01-29,0.014138003798269712
2019-01-28,0.01222596964586858
2019-01-25,0.011440677966101676
2019-01-24,0.011317531496903718
2019-01-23,0.029993479678330853
2019-01-22,0.03895371792059662
2019-01-18,0.05488208067004633
2019-01-17,0.03603603603603605
2019-01-16,0.033913234970271
2019-01-15,0.00945262695097823
2019-01-14,0.00661084178051999
2019-01-11,0.020339740724184097
2019-01-10,0.02909993232573876
2019-01-09,0.049541284403669644
2019-01-08,0.07393454202966801
2019-01-07,0.04902416356877322
2019-01-04,0.05770136599152133
2019-01-03,0.04439140811455846
2019-01-02,0.06268221574344036
2018-12-31,0.04284676833696432
2018-12-28,0.01156478640547562
2018-12-27,0.007134363852556582
2018-12-26,-0.02671842886503772
2018-12-24,-0.0712692307692308
2018-12-21,-0.06310352571300253
2018-12-20,-0.06835213448352141
2018-12-19,-0.0936627282491944
2018-12-18,-0.05772972972972976
2018-12-17,-0.04570815450643782
2018-12-14,-0.04601832126118449
2018-12-13,-0.037428631846056166
2018-12-12,0.002593863977687168
2018-12-11,-0.07929515418502205
2018-12-10,-0.08548864758144123
2018-12-07,-0.0516441396005649
2018-12-06,-0.049109230149133376
2018-12-04,-0.04304769603880347
2018-12-03,0.017604208822339082
2018-11-30,0.01921909771393896
2018-11-29,0.021364009860312227
2018-11-28,0.018129965369728936
2018-11-27,0.003868078175895864
2018-11-26,-0.002411091018686047
2018-11-23,-0.007692307692307601
2018-11-21,0.014934660858742975
2018-11-20,-0.022266800401203598
2018-11-19,0.002631578947368473
2018-11-16,0.0
2018-11-15,-0.00541190619362604
2018-11-14,-0.021529175050301816
2018-11-13,-0.00721442885771542
2018-11-12,-0.0002027575020275347
2018-11-09,0.011597151576805702
2018-11-08,0.023450244698205516
2018-11-07,0.027394438722966128
2018-11-06,0.021993833504624877
2018-11-05,0.02963890628261327
2018-11-02,0.03269069572506292
2018-11-01,0.04861854786892275
2018-10-31,0.05480643758155727
2018-10-30,0.015323257766582637
2018-10-29,0.016129032258064627
2018-10-26,-0.047590117456460135
2018-10-25,-0.05107580937060123
2018-10-24,-0.1062915201250488
2018-10-23,-0.058105180224542106
2018-10-22,-0.053296486379786734
2018-10-19,-0.01719999999999999
2018-10-18,-0.04010746497793123
2018-10-17,-0.030590917727531815
2018-10-16,-0.04878504672897195
2018-10-15,-0.058812581425646694
2018-10-12,-0.053396226415094304
2018-10-11,-0.04620523288179629
2018-10-10,-0.015058561070831053
2018-10-09,0.019195293224520817
2018-10-08,0.02420430722317521
2018-10-05,-0.008744186046511606
2018-10-04,0.009043233082706726
2018-10-03,0.0020514733308466884
2018-10-02,-0.04048360505587105
2018-10-01,-0.04128774099672601
2018-09-28,-0.040647482014388454
2018-09-27,-0.04851079008382377
2018-09-26,-0.03359080294593146
2018-09-25,-0.004544628249409198
2018-09-24,-0.005981511691136456
2018-09-21,0.0021590500179921655
2018-09-20,0.013748191027496345
2018-09-19,-0.005875696066103853
2018-09-18,-0.024325284090909047
2018-09-17,-0.02458436505129113
2018-09-14,-0.019293785310734533
2018-09-13,-0.022218678008151662
2018-09-12,-0.022159690467815654
2018-09-11,-0.003355112131379213
2018-09-10,-0.0017686593562080196
2018-09-07,0.00891583452211127
2018-09-06,0.0044460252534234395
2018-09-05,0.008177777777777792
2018-09-04,-0.003342128408091554
2018-08-31,-0.007383966244725768
2018-08-30,-0.01718695194668544
2018-08-29,-0.016447944006999084
2018-08-28,-0.017900803353126066
2018-08-27,0.0005304101838755505
2018-08-24,0.0038924274593064197
2018-08-23,0.01353517364203024
2018-08-22,0.02509410288582181
2018-08-21,0.02649480844969574
2018-08-20,0.016906474820143843
2018-08-17,0.01181736794986565
2018-08-16,0.016967509025270847
2018-08-15,-0.005010737294201881
2018-08-14,0.008784510577267873
2018-08-13,-0.006803939122650001
2018-08-10,0.0016187050359711566
2018-08-09,-0.0033862056674389186
2018-08-08,0.00791366906474816
2018-08-07,0.0074235017200797344
2018-08-06,-0.0008994423457457144
2018-08-03,-0.00840486409155935
2018-08-02,-0.005491585473870722
2018-08-01,-0.0021505376344085566
2018-07-31,-0.025957972805933354
2018-07-30,-0.030539026951347522
2018-07-27,-0.007470651013874096
2018-07-26,0.007512072974423211
2018-07-25,0.0013426673846705474
2018-07-24,0.025420374069366303
2018-07-23,0.030204376921685688
2018-07-20,0.024030584380120158
2018-07-19,0.009862468331523737
2018-07-18,-0.009611961552153776
2018-07-17,-0.0174719201283652
2018-07-16,-0.03036685975074595
2018-07-13,-0.026723677177979688
2018-07-12,-0.0064748201438848815
2018-07-11,0.0030476873431337704
2018-07-10,0.009171012407840282
2018-07-09,0.04025434583714546
2018-07-06,0.004492362982929021
2018-07-05,0.005062375700596657
2018-07-03,-0.021431101664895515
2018-07-02,-0.02365401588702553
2018-06-29,-0.03676341248900621
2018-06-28,-0.04373481430059001
2018-06-27,-0.037140366172624284
2018-06-26,-0.024456578263130493
2018-06-25,-0.0012376237623762426
2018-06-22,0.008857395925597873
2018-06-21,0.006323555243281213
2018-06-20,0.006278339727938602
2018-06-19,0.0020924149956407572
2018-06-18,-0.011296489398679155
2018-06-15,-0.03089264379586964
2018-06-14,-0.023678792038435183
2018-06-13,-0.02815699658703069
2018-06-12,-0.009546953653879486
2018-06-11,0.0026114206128134694
2018-06-08,0.024047744426891428
2018-06-07,0.024433116540692575
2018-06-06,0.026422406200457986
2018-06-05,0.021142552055525936
2018-06-04,0.022338910644357467
2018-06-01,0.00441774165046828
2018-05-31,-0.008623724040830729
2018-05-30,-0.0017583963425355077
2018-05-29,-0.025013118768584915
2018-05-25,0.0056828272065352564
2018-05-24,0.00656727014554486
2018-05-23,0.01608004288011432
2018-05-22,0.029379956741168035
2018-05-21,0.0283444665102004
2018-05-18,0.007177462766911999
2018-05-17,0.01001788908765657
2018-05-16,0.00971747345690119
2018-05-15,0.007406069364161916
2018-05-14,0.015226563933223362
2018-05-11,0.019033674963396762
2018-05-10,0.04168224299065415
2018-05-09,0.03168426903835466
2018-05-08,0.017498618530116097
2018-05-07,0.01860331039613159
2018-05-04,-0.010537790697674387
2018-05-03,-0.017697500456121125
2018-05-02,-0.00982890425919183
2018-05-01,-0.01612318840579711
2018-04-30,-0.017297887836853657
2018-04-27,0.006617647058823519
2018-04-26,0.015413184772516218
2018-04-25,0.03154929577464788
2018-04-24,0.03397147147147151
2018-04-23,0.013340744858254565
2018-04-20,0.00725851479620325
2018-04-19,-0.011913489736070485
2018-04-18,-0.009701492537313491
2018-04-17,0.004331450094161899
2018-04-16,0.007689422355588833
2018-04-13,0.0037707390648567657
2018-04-12,0.010288065843621345
2018-04-11,-0.014817558807186595
2018-04-10,0.026741054251635258
2018-04-09,-0.00019073049780656134
2018-04-06,-0.01203912716328054
2018-04-05,0.008997188378631619
2018-04-04,0.02473159509202466
2018-04-03,-0.007314328582145547
2018-04-02,-0.009767353886892326
2018-03-29,-0.01943364797334822
2018-03-28,-0.03697632058287798
2018-03-27,-0.05997486083677494
2018-03-26,-0.048214285714285765
2018-03-23,-0.07590876692801138
2018-03-22,-0.03910132474042243
2018-03-21,-0.0014388489208632786
2018-03-20,-0.012121212121212116
2018-03-19,-0.010131532172058305
2018-03-16,-0.007620060251639194
2018-03-15,-0.0016155088852989304
2018-03-14,-0.008961993546073929
2018-03-13,0.02431888827939304
2018-03-12,0.025566106647187704
2018-03-09,0.04481219784306427
2018-03-08,0.04632087995448517
2018-03-07,0.05846621108580103
2018-03-06,0.024051803885291476
2018-03-05,-0.002740727206285375
2018-03-02,-0.010986998718183509
2018-03-01,-0.015047371354263333
2018-02-28,-0.030591683458508913
2018-02-27,0.0
2018-02-26,-0.0014662756598241458
2018-02-23,0.005374351371386196
2018-02-22,-0.00849963045084998
2018-02-21,0.035438996579247484
2018-02-20,0.033358895705521516
2018-02-16,0.03586337760910817
2018-02-15,0.03386263631145965
2018-02-14,0.014905660377358474
2018-02-13,0.008297628156082593
2018-02-12,0.02457577530719715
2018-02-09,-0.02286670384829888
2018-02-08,-0.0600693810480191
2018-02-07,-0.02184376156978896
2018-02-06,-0.035123207061419706
2018-02-05,-0.03852534562211988
2018-02-02,-0.007672634271099775
2018-02-01,-0.001822821728035024
2018-01-31,-0.023654749006861722
2018-01-30,-0.028320487542570324
2018-01-29,-0.011260443152924165
2018-01-26,-0.015512265512265503
2018-01-25,0.0010958904109589457
2018-01-24,-0.0005448601525608633
2018-01-23,0.005077983315197699
2018-01-22,-0.005925659903034626
2018-01-19,0.003078037298569649
2018-01-18,0.00515084621044888
2018-01-17,0.03050720568968749
2018-01-16,0.03162650602409638
2018-01-12,0.04362606232294608
2018-01-11,0.04499715207898229
2018-01-10,0.02895238095238101
2018-01-09,0.018119397291626985
2018-01-08,0.005136986301369787
2018-01-05,-0.004144687264506384
2018-01-04,-0.009984928409947271
2018-01-03,-0.016544463244970775
2018-01-02,-0.015211267605633846
2017-12-29,-0.025106936953691674
2017-12-28,-0.004882629107981183
2017-12-27,-0.02694721299372464
2017-12-26,-0.022345337026777486
2017-12-22,-0.004475107216110423
2017-12-21,0.029873611643048685
2017-12-20,0.017320137038446967
2017-12-19,0.01648664013644111
2017-12-18,0.0282012195121952
2017-12-15,0.009850350445160128
2017-12-14,-0.035201710355084515
2017-12-13,-0.012041392285983077
2017-12-12,-0.013485671474058792
2017-12-11,-0.047454545454545444
2017-12-08,-0.041023779270285075
2017-12-07,-0.020791168353265915
2017-12-06,-0.04320432043204318
2017-12-05,-0.010545790934320079
2017-12-04,0.05448222565687791
2017-12-01,0.0479891198756557
2017-11-30,0.03531208245848447
2017-11-29,0.05213903743315516
2017-11-28,0.02713103713680977
2017-11-27,0.003878223773511787
2017-11-24,0.018149536397711614
2017-11-22,0.017609078458227324
2017-11-21,0.03736831643808379
2017-11-20,0.03062848050914875
2017-11-17,0.0340108673777421
2017-11-16,0.02161729383506802
2017-11-15,0.014770459081836367
2017-11-14,0.0035552044242543887
2017-11-13,-0.031393568147013794
2017-11-10,-0.040429200996359445
2017-11-09,-0.050332383665716976
2017-11-08,-0.031843468252445876
2017-11-07,-0.03874503874503869
2017-11-06,0.0
2017-11-03,-0.018882034025051505
2017-11-02,-0.01310125397716644
2017-11-01,-0.017153628652214828
2017-10-31,-0.010348006019563458
2017-10-30,-0.013200075429002504
2017-10-27,0.005247376311844099
2017-10-26,-0.0016822429906542694
2017-10-25,0.011274603477928595
2017-10-24,0.008751902587519041
2017-10-23,-0.005842442517904302
2017-10-20,0.012732801216267612
2017-10-19,0.008556759840273735
2017-10-18,-0.012542119056533164
2017-10-17,-0.020011221245558264
2017-10-16,-0.0028264556246466663
2017-10-13,-0.010158013544018043
2017-10-12,-0.0037714501225721824
2017-10-11,0.013912712025919649
2017-10-10,0.00849377123442814
2017-10-09,-0.006948356807511689
2017-10-06,0.005118483412322334
2017-10-05,0.006188212927756618
2017-10-04,0.0011472275334608467
2017-10-03,0.03425457376411051
2017-10-02,0.051454581436770265
2017-09-29,0.04420218037661044
2017-09-28,0.04745762711864412
2017-09-27,0.04206539074960141
2017-09-26,0.02641661625327677
2017-09-25,0.023920535171295353
2017-09-22,0.028973678841052883
2017-09-21,0.03569218073034875
2017-09-20,0.026337280522662442
2017-09-19,0.017425174251742545
2017-09-18,0.03258145363408511
2017-09-15,0.03524416135881097
2017-09-14,0.05860566448801754
2017-09-13,0.037037037037037035
2017-09-12,0.02805907172995777
2017-09-11,-0.009942004971002567
2017-09-08,-0.0305295950155763
2017-09-07,-0.04631927212572378
2017-09-06,-0.019518272425249124
2017-09-05,-0.009651699538396848
2017-09-01,-0.0008254230293024999
2017-08-31,-0.0041356492969396785
2017-08-30,0.0060644081974069244
2017-08-29,0.007779646761984807
2017-08-28,0.010065003145313566
2017-08-25,0.022151898734177305
2017-08-24,0.022090059473237025
2017-08-23,-0.009718775847808083
2017-08-22,-0.02166802943581362
2017-08-21,-0.03809523809523815
2017-08-18,-0.017001866058469838
2017-08-17,-0.02047569803516033
2017-08-16,-0.012591389114541116
2017-08-15,-0.017150928167877347
2017-08-14,-0.01663993584603058
2017-08-11,-0.04740091615216097
2017-08-10,-0.039952295766249354
2017-08-09,-0.02120491478398732
2017-08-08,-0.012255386440007995
2017-08-07,-0.011676231941421006
2017-08-04,0.004197481511093361
2017-08-03,-0.008935663224781629
2017-08-02,-0.006506309148264951
2017-08-01,-0.018435862604308226
2017-07-31,-0.01990632318501177
2017-07-28,-0.00398644608331678
2017-07-27,-0.0009889240506329956
2017-07-26,-0.0007917656373714618
2017-07-25,0.02121332275971452
2017-07-24,0.007764284292255636
2017-07-21,-0.0033703409992068716
2017-07-20,0.004765687053216878
2017-07-19,-0.005710909807010617
2017-07-18,0.000595001983339967
2017-07-17,-0.006897910918407596
2017-07-14,-0.010995483997643869
2017-07-13,-0.002943485086342201
2017-07-12,-0.012456208641494755
2017-07-11,-0.02525057825751739
2017-07-10,0.0009854158454867393
2017-07-07,0.0023464998044582996
2017-07-06,-0.0009830908375933378
2017-07-05,0.03622459247333476
2017-07-03,0.042347247428917004
2017-06-30,0.029704984740590048
2017-06-29,0.03346855983772831
2017-06-28,0.023606023606023537
2017-06-27,-0.02060221870047542
2017-06-26,-0.036609240407204334
2017-06-23,-0.04967015909972841
2017-06-22,-0.052030947775628715
2017-06-21,-0.028257456828885356
2017-06-20,-0.02217898832684826
2017-06-19,-0.015618974161203284
2017-06-16,-0.01747311827956983
2017-06-15,0.020808561236623013
2017-06-14,0.06024590163934437
2017-06-13,0.07314546208039788
2017-06-12,0.07689101896228376
2017-06-09,0.0594605639558644
2017-06-08,0.03338829348722171
2017-06-07,0.010390689941812137
2017-06-06,-0.0016597510373445102
2017-06-05,0.0018591200165255818
2017-06-02,-0.004086636697997461
2017-06-01,-0.007123956849175685
2017-05-31,-0.030168050212593684
2017-05-30,-0.012302645068689796
2017-05-26,0.005155702206640544
2017-05-25,0.006777572396796168
2017-05-24,0.023600668337510348
2017-05-23,0.005297473512632541
2017-05-22,-0.026400000000000007
2017-05-19,-0.018653690186536936
2017-05-18,-0.021966948810963248
2017-05-17,-0.048307265887942936
2017-05-16,-0.008107573660272963
2017-05-15,-0.021904948171328074
2017-05-12,-0.029792238337906764
2017-05-11,-0.02752293577981645
2017-05-10,-0.013637249172024074
2017-05-09,0.005559968228753001
2017-05-08,0.001173708920187838
2017-05-05,0.006718039913060727
2017-05-04,-0.010479332427711995
2017-05-03,-0.02735794911038836
2017-05-02,-0.02017850213426463
2017-05-01,-0.015449980687524222
2017-04-28,-0.015252248728979295
2017-04-27,0.02755040926332592
2017-04-26,0.053195792880258955
2017-04-25,0.05226623111474076
2017-04-24,0.06040546131568048
2017-04-21,0.05018820577164363
2017-04-20,0.032879818594104285
2017-04-19,-0.010492332526230894
2017-04-18,-0.005316973415132884
2017-04-17,-0.018185492018589586
2017-04-13,-0.02823481616900251
2017-04-12,-0.003060599877575976
2017-04-11,-0.00540973752754951
2017-04-10,-0.009865109724179625
2017-04-07,-0.022336430124530588
2017-04-06,-0.02898550724637689
2017-04-05,-0.009704811969268175
2017-04-04,0.006854838709677345
2017-04-03,0.020650173788591398
2017-03-31,0.048684483115806795
2017-03-30,0.027626537608388735
2017-03-29,0.02146542827657377
2017-03-28,0.021385975735142896
2017-03-27,-0.05681818181818187
2017-03-24,-0.06083795676296154
2017-03-23,-0.0645654250238778
2017-03-22,-0.06495759444872792
2017-03-21,-0.057340773523186395
2017-03-20,0.0011612154054576188
2017-03-17,0.016279069767441787
2017-03-16,-0.004575786463298417
2017-03-15,-0.004231582996730119
2017-03-14,-0.020943396226415084
2017-03-13,-0.015151515151515098
2017-03-10,-0.02211302211302201
2017-03-09,-0.026073907334458836
2017-03-08,-0.04602126879354598
2017-03-07,-0.02157336804909808
2017-03-06,-0.010299625468164741
2017-03-03,-0.0054256314312442705
2017-03-02,-0.010288065843621479
2017-03-01,0.008176918788329265
2017-02-28,-0.010857356795207756
2017-02-27,-0.0016772269847185298
2017-02-24,0.006221719457013543
2017-02-23,0.009010700206495154
2017-02-22,0.009398496240601503
2017-02-21,0.019011406844106463
2017-02-17,0.020853261909316936
2017-02-16,0.011940864291129692
2017-02-15,0.045936395759717384
2017-02-14,0.03587443946188348
2017-02-13,0.01470019342359764
2017-02-10,-0.0015369836695484783
2017-02-09,0.0019406171162429928
2017-02-08,-0.007806401249024172
2017-02-07,-0.017945780832378862
2017-02-06,0.005445352003111651
2017-02-03,-0.0022953328232594595
2017-02-02,-0.03782863627766219
2017-02-01,-0.02663895711316827
2017-01-31,-0.014293882218410521
2017-01-30,0.011564092512740029
2017-01-27,0.020570541432175477
2017-01-26,0.027713178294573638
2017-01-25,0.03152535735265321
2017-01-24,0.02684563758389275
2017-01-23,-0.022618363043894953
2017-01-20,-0.012162162162162074
2017-01-19,-0.04378184563125118
2017-01-18,-0.031908831908831904
2017-01-17,-0.03191896024464835
2017-01-13,-0.0072243346007605045
2017-01-12,-0.017277387507119872
2017-01-11,-0.01178671655753045
2017-01-10,-0.006433301797540272
2017-01-09,-0.03478179783662803
2017-01-06,-0.014650638617580787
2017-01-05,-0.0163357062570251
2017-01-04,-0.003536857781087076
2017-01-03,-0.010121836925960621
2016-12-30,-0.011235955056179803
2016-12-29,-0.008238157648380411
2016-12-28,-0.003182924545965074
2016-12-27,0.009175782723500555
2016-12-23,0.02250432775533746
2016-12-22,-0.006540833489067491
2016-12-21,0.013248711586180547
2016-12-20,0.018310127789433545
2016-12-19,-0.010180995475113107
2016-12-16,-0.0405305821665439
2016-12-15,-0.015123226288274874
2016-12-14,-0.008181126331811258
2016-12-13,0.004785604900459418
2016-12-12,0.019125683060109228
2016-12-09,0.05194805194805196
2016-12-08,0.055996822875297864
2016-12-07,0.03177755710029794
2016-12-06,0.03874873864783051
2016-12-05,0.024848484848484786
2016-12-02,-0.0016016016016017097
2016-12-01,-0.002381424885890007
2016-11-30,-0.008216432865731396
2016-11-29,0.0022366815778771744
2016-11-28,-0.006490872210953353
2016-11-25,0.030115511551155136
2016-11-23,0.02928438853371818
2016-11-22,0.03309121269046128
2016-11-21,0.025937565472449336
2016-11-18,0.020894274968658588
2016-11-17,0.05816750492018377
2016-11-16,0.07814382022471916
2016-11-15,0.16824013556039688
2016-11-14,0.14832535885167472
2016-11-11,0.13347763347763358
2016-11-10,0.1198529411764706
2016-11-09,0.07841691248770889
2016-11-08,0.01360874848116652
2016-11-07,0.004493761996161239
2016-11-04,-0.012569494802997246
2016-11-03,-0.0243960774934227
2016-11-02,-0.026798948123356328
2016-11-01,-0.006513872135102608
2016-10-31,-0.0059865900383141765
2016-10-28,-0.01243126942385838
2016-10-27,0.010201603109060035
2016-10-26,0.002178960096735178
2016-10-25,0.011421628189550398
2016-10-24,0.011410536537994632
2016-10-21,0.005350194552529329
2016-10-20,0.0029119145838388118
2016-10-19,0.003628447024673405
2016-10-18,-0.014538017324350306
2016-10-17,-0.026975411792790702
2016-10-14,-0.020982355746304138
2016-10-13,-0.021593090211132402
2016-10-12,-0.0004796163069545114
2016-10-11,0.00993456131846826
2016-10-10,0.02262223303332522
2016-10-07,0.023970588235294157
2016-10-06,0.020014644862094224
