Date,return
2016-10-05,0.0019193857965450647
2016-10-04,0.0043923865300146345
2016-10-03,0.012760158572844415
2016-09-30,0.004188761858428696
2016-09-29,-0.018799710773680433
2016-09-28,0.0025510204081633622
2016-09-27,-0.0068284947548183685
2016-09-26,-0.017454545454545427
2016-09-23,0.0052501214181641725
2016-09-22,0.013675213675213556
2016-09-21,0.011570654849827819
2016-09-20,-0.005230247212796936
2016-09-19,-0.011588604538870206
2016-09-16,-0.006784589290041219
2016-09-15,-0.0200716845878137
2016-09-14,-0.0243960774934227
2016-09-13,-0.00459381044487422
2016-09-12,-0.011148007590132802
2016-09-09,-0.01050382043935056
2016-09-08,-0.003284150404569377
2016-09-07,-0.0014336917562724556
2016-09-06,-0.0032036503362152195
2016-09-02,0.014002897151134676
2016-09-01,0.008236434108527042
2016-08-31,0.027689291840235122
2016-08-30,0.02449779519843214
2016-08-29,0.01986754966887405
2016-08-26,0.017507396449704067
2016-08-25,0.013310327828444643
2016-08-24,0.012397718819737169
2016-08-23,0.0177057356608479
2016-08-22,0.011709018435475806
2016-08-19,0.01297654690618761
2016-08-18,0.01906673356748615
2016-08-17,0.005735660847880221
2016-08-16,-0.0024807740014884997
2016-08-15,0.004982561036372767
2016-08-12,-0.011627906976744158
2016-08-11,0.014441347859133527
2016-08-10,0.024730631092868285
2016-08-09,0.04479544277576396
2016-08-08,0.03161141094834243
2016-08-05,0.02309058614564841
2016-08-04,-0.009125475285171087
2016-08-03,-0.015021459227467783
2016-08-02,-0.022250316055625677
2016-08-01,-0.0025608194622277675
2016-07-29,-0.0018653113087674577
2016-07-28,0.017259144770736777
2016-07-27,0.007793630573248438
2016-07-26,-0.0022761760242791173
2016-07-25,0.0024017740899986923
2016-07-22,-0.0072900955253896215
2016-07-21,-0.017906683480453996
2016-07-20,-0.010831234256926944
2016-07-19,0.01175869120654399
2016-07-18,0.008518479708229961
2016-07-15,0.03926701570680628
2016-07-14,0.060443968975661885
2016-07-13,0.06221260481471475
2016-07-12,0.07753150684931513
2016-07-11,0.036877523553162976
2016-07-08,-0.0007903055848261627
2016-07-07,-0.003209414281893486
2016-07-06,0.022966242390702774
2016-07-05,0.04402158477705189
2016-07-01,0.02769399506443647
2016-06-30,0.020400000000000047
2016-06-29,-0.04769230769230768
2016-06-28,-0.05010755508919203
2016-06-27,-0.07303664921465984
2016-06-24,-0.03101182654402102
2016-06-23,0.04520074448285038
2016-06-22,0.011686586985391895
2016-06-21,0.009205681220410161
2016-06-20,-0.005981794538361612
2016-06-17,-0.03234086242299789
2016-06-16,-0.031490015360983205
2016-06-15,-0.03978814627994948
2016-06-14,-0.04017180394138445
2016-06-13,-0.033082706766917304
2016-06-10,-0.008611955420465965
2016-06-09,-0.0037735849056603414
2016-06-08,0.001254075746175176
2016-06-07,0.0050505050505049425
2016-06-06,-0.001001251564455726
2016-06-03,0.0012674271229403589
2016-06-02,0.003003754693366644
2016-06-01,0.008829465186680157
2016-05-31,0.022849807445442887
2016-05-27,0.03776041666666674
2016-05-26,0.030049647243271454
2016-05-25,0.032710280373831724
2016-05-24,0.056644295302013405
2016-05-23,0.02121453195438868
2016-05-20,0.032893733902824566
2016-05-19,0.013228705495612586
2016-05-18,0.016023115313895442
2016-05-17,-0.023341201153947038
2016-05-16,0.0023809523809524714
2016-05-13,-0.010342084327764534
2016-05-12,0.016072863648540086
2016-05-11,0.0021091484313208093
2016-05-10,0.0032253817798842096
2016-05-09,-0.026936026936026914
2016-05-06,-0.027166882276843395
2016-05-05,-0.027748962655601665
2016-05-04,-0.029797071667094697
2016-05-03,-0.026496815286624183
2016-05-02,0.006713142266976637
2016-04-29,-0.003859017236943622
2016-04-28,0.00545029846872569
2016-04-27,0.0061664953751283365
2016-04-26,0.02719665271966525
2016-04-25,0.014158363922391167
2016-04-22,0.04057661505605969
2016-04-21,0.02498006909380807
2016-04-20,0.03779628443305584
2016-04-19,0.05751238304898173
2016-04-18,0.05757997218358832
2016-04-15,0.0525580095051718
2016-04-14,0.05865843390401337
2016-04-13,0.045644308377400515
2016-04-12,0.010845383759733053
2016-04-11,-0.013223140495867683
2016-04-08,-0.033188248095756226
2016-04-07,-0.030693340641271705
2016-04-06,-0.01901140684410654
2016-04-05,-0.031587473002159874
2016-04-04,0.010779436152570496
2016-04-01,0.0046524356869184925
2016-03-31,0.020839121978327314
2016-03-30,-0.000540540540540625
2016-03-29,-0.009456903539583936
2016-03-28,-0.01960784313725482
2016-03-24,-0.0016415868673049295
2016-03-23,0.01193449902858728
2016-03-22,0.02087338643229896
2016-03-21,0.020844761382336752
2016-03-18,0.009206607094503206
2016-03-17,0.00327242977911092
2016-03-16,-0.006329113924050742
2016-03-15,0.0005477951246234765
2016-03-14,0.002993197278911549
2016-03-11,0.015851325498770108
2016-03-10,-0.017348875033884537
2016-03-09,-0.002348229423950766
2016-03-08,0.021226315567371402
2016-03-07,0.05932932072227
2016-03-04,0.04936105381185111
2016-03-03,0.051736131072147196
2016-03-02,0.05591334894613594
2016-03-01,0.05177514792899409
2016-02-29,-0.00719010641357492
2016-02-26,0.007754164273406178
2016-02-25,0.01524926686216997
2016-02-24,-0.013552479815455562
2016-02-23,-0.025414049114791563
2016-02-22,0.0063786604812988935
2016-02-19,0.0349292381812706
2016-02-18,0.039902528175449356
2016-02-17,0.009958992384299833
2016-02-16,0.0356394129979035
2016-02-12,0.005349182763744419
2016-02-11,-0.06017852001151732
2016-02-10,-0.025514641925195782
2016-02-09,-0.03324734881054754
2016-02-08,-0.03601028865390126
2016-02-05,-0.03737259343148359
2016-02-04,-0.005442566599828065
2016-02-03,-0.004323144230575427
2016-02-02,0.012337774853964267
2016-02-01,0.06434155141310886
2016-01-29,0.05101739899734604
2016-01-28,0.023160363529756645
2016-01-27,-0.0066782810685248805
2016-01-26,0.009187907528156347
2016-01-25,-0.051679586563307414
2016-01-22,-0.0020426028596440115
2016-01-21,-0.036519258202567594
2016-01-20,-0.05250345399281556
2016-01-19,-0.05622600109709282
2016-01-15,-0.042311946902654704
2016-01-14,-0.05628517823639778
2016-01-13,-0.05466847090663066
2016-01-12,-0.033386752136752136
2016-01-11,-0.04842105263157904
2016-01-08,-0.07343605546995378
2016-01-07,-0.06246812850586425
2016-01-06,-0.05827913956978485
2016-01-05,-0.047499371701432536
2016-01-04,-0.046670030272452104
2015-12-31,-0.007131940906775373
2015-12-30,0.00993883792048931
2015-12-29,0.02120879120879108
2015-12-28,0.004074357015533399
2015-12-24,-0.015687250996015825
2015-12-23,-0.01925000000000008
2015-12-22,-0.022499999999999964
2015-12-21,0.001031193606599617
2015-12-18,0.006233766233766286
2015-12-17,0.018045888115493756
2015-12-16,0.017820773930753455
2015-12-15,-0.009504752376187982
2015-12-14,-0.03899652260307999
2015-12-11,-0.06269668361171638
2015-12-10,-0.031769305962854454
2015-12-09,-0.04954304954304943
2015-12-08,-0.051785292031213
2015-12-07,-0.0295167817186383
2015-12-04,-0.016765053128689512
2015-12-03,-0.031190926275992445
2015-12-02,-0.014928909952606696
2015-12-01,0.011007418042593942
2015-11-30,-0.006842850401132589
2015-11-27,0.00816130580892951
2015-11-25,0.009874759152215716
2015-11-24,0.024443901246638967
2015-11-23,0.023027927486526156
2015-11-20,0.03517086555250677
2015-11-19,0.018495684340320593
2015-11-18,-0.006002400960384154
2015-11-17,-0.03513322329639224
2015-11-16,-0.02972651605231867
2015-11-13,-0.04195306944773634
2015-11-12,-0.03018298479087451
2015-11-11,0.026631319358816328
2015-11-10,0.041708043694141
2015-11-09,0.043568215892053806
2015-11-06,0.06010101010100998
2015-11-05,-0.0065518078136375425
2015-11-04,-0.012239902080783353
2015-11-03,0.024452368823229775
2015-11-02,0.016453164556962087
2015-10-30,-0.011708542713567688
2015-10-29,0.0235323886639676
2015-10-28,0.0467337980893365
2015-10-27,-0.004067107269954339
2015-10-26,0.025634386328327343
2015-10-23,0.03487766788131172
2015-10-22,0.006695853721349604
2015-10-21,0.009458749343142392
2015-10-20,-0.00025549310168620365
2015-10-19,-0.019083969465648856
2015-10-16,-0.009479887266205599
2015-10-15,-0.01950848745882939
2015-10-14,-0.03275332650972367
2015-10-13,0.01641052357384742
2015-10-12,0.021309771309771318
2015-10-09,0.02338413032054652
2015-10-08,0.04656732304417244
2015-10-07,0.016154247003647666
2015-10-06,0.004725649776844308
2015-10-05,0.011876484560570146
2015-10-02,-0.00921780352910196
2015-10-01,-0.006248372819578102
2015-09-30,0.01945110578204095
2015-09-29,-0.0007580174927112986
2015-09-28,0.009906291834002608
2015-09-25,0.018709246392303557
2015-09-24,0.013365410318096767
2015-09-23,-0.02024396574098108
2015-09-22,-0.030725535760392404
2015-09-21,-0.007097791798107151
2015-09-18,-0.022333158171308497
2015-09-17,0.002380322665961288
2015-09-16,0.028692879914984013
2015-09-15,0.018940990516333012
2015-09-14,0.019887670500133743
2015-09-11,0.023777357470953865
2015-09-10,0.02607200866269638
2015-09-09,0.02260348583877991
2015-09-08,0.013226238286479244
2015-09-04,-0.010337439742903127
2015-09-03,-0.0019962436275826195
2015-09-02,-0.02415204678362573
2015-09-01,-0.00575815738963534
2015-08-31,0.007486631016042812
2015-08-28,-0.0069314849373499875
2015-08-27,-0.01921052631578939
2015-08-26,-0.046640766640766704
2015-08-25,-0.08351870576339741
2015-08-24,-0.08760040160642575
2015-08-21,-0.03890853966649821
2015-08-20,-0.025140377743746795
2015-08-19,0.003590466427473008
2015-08-18,0.01916891804965901
2015-08-17,-0.005005005005005076
2015-08-14,-0.03289950980392144
2015-08-13,-0.020367110887603776
2015-08-12,-0.035891089108910784
2015-08-11,-0.0034559193954659946
2015-08-10,0.005028916268544021
2015-08-07,-0.0035398230088495722
2015-08-06,0.010162601626016224
2015-08-05,0.022816973415132967
2015-08-04,0.011195928753180786
2015-08-03,-0.005520702634880774
2015-07-31,0.009417154492237146
2015-07-30,-0.014435042309606728
2015-07-29,-0.0355305072286205
2015-07-28,-0.015499999999999936
2015-07-27,-0.03195673549655843
2015-07-24,-0.013743781094527412
2015-07-23,-0.039128660585693684
2015-07-22,0.00419856754754247
2015-07-21,-0.004222553402881138
2015-07-20,0.003483453595421761
2015-07-17,-0.01543361097501231
2015-07-16,0.00998253057149984
2015-07-15,0.030883103624298133
2015-07-14,0.041634341867080406
2015-07-13,0.01696202531645574
2015-07-10,0.01140684410646377
2015-07-09,-0.027200791295746648
2015-07-08,-0.04785276073619639
2015-07-07,-0.01707255837308561
2015-07-06,-0.014716887004240543
2015-07-02,-0.02294596595114729
2015-07-01,-0.008214462605250246
2015-06-30,-0.014622057001239242
2015-06-29,-0.025432098765432128
2015-06-26,0.013230154767848255
2015-06-25,0.016868076535750294
2015-06-24,0.02054794520547933
2015-06-23,0.010964365811113822
2015-06-22,0.017239543726235637
2015-06-19,0.006075949367088658
2015-06-18,0.005060759493670874
2015-06-17,-0.011388259007306582
2015-06-16,0.009802481640921668
2015-06-15,0.022116144630596874
2015-06-12,0.02245161290322574
2015-06-11,0.033734309623430936
2015-06-10,0.03561615929462405
2015-06-09,0.029486571879936845
2015-06-08,0.036074291822554734
2015-06-05,0.026072852964637135
2015-06-04,0.0042902542372881105
2015-06-03,0.018840233545647494
2015-06-02,0.013655597214782931
2015-06-01,0.001877682403433484
2015-05-29,-0.001887795798989576
2015-05-28,-0.0029992065591114975
2015-05-27,-0.007888509071785545
2015-05-26,-0.015608465608465513
2015-05-22,0.01264800861141028
2015-05-21,0.004801280341424372
2015-05-20,0.004783417486048358
2015-05-19,0.010669511869831916
2015-05-18,0.017529665587917978
2015-05-15,0.002745735174654702
2015-05-14,0.012940858763164967
2015-05-13,0.01406369080021775
2015-05-12,0.015809705561614016
2015-05-11,0.013406292749658058
2015-05-08,0.014544456641053818
2015-05-07,-0.0016330425299890664
2015-05-06,-0.008144134380926465
2015-05-05,-0.013004605797886669
2015-05-04,0.0009594095940959385
2015-05-01,-0.01749120433017601
2015-04-30,-0.012934518997574694
2015-04-29,0.002190965647822642
2015-04-28,0.004338394793926155
2015-04-27,-0.015368023726071723
2015-04-24,0.003815753611338255
2015-04-23,0.002705627705627744
2015-04-22,-0.008044527896995734
2015-04-21,0.0008096398591930089
2015-04-20,-0.0024303865909705348
2015-04-17,-0.004632152588555904
2015-04-16,0.011737472766884654
2015-04-15,0.014974135583991405
2015-04-14,0.001090215317525188
2015-04-13,0.007358233369683746
2015-04-10,0.010546783424119063
2015-04-09,-0.0032714870395634714
2015-04-08,0.0014207500684367993
2015-04-07,-0.000816939890710517
2015-04-06,0.011065006915629283
2015-04-02,0.011007431874483962
2015-04-01,0.017514595496246944
2015-03-31,0.004663738676914587
2015-03-30,-0.002442996742671102
2015-03-27,-0.021709633649932274
2015-03-26,-0.015017715998909645
2015-03-25,-0.014234875444839944
2015-03-24,-0.0013811854268624905
2015-03-23,0.01114529501686483
2015-03-20,0.0009280868385345577
2015-03-19,-0.008960086885690968
2015-03-18,0.012644124168514485
2015-03-17,0.032143860635009784
2015-03-16,0.020847928829580312
2015-03-13,0.021205357142857085
2015-03-12,0.026815642458100586
2015-03-11,0.004051627384960646
2015-03-10,-0.011357956123299054
2015-03-09,0.009726867335562894
2015-03-06,0.005803646563814994
2015-03-05,-0.00418481295365724
2015-03-04,0.000642072655590079
2015-03-03,0.00027964205816569115
2015-03-02,0.006183249016301262
2015-02-27,0.001124543154343524
2015-02-26,0.0062017469709776014
2015-02-25,0.0085099150141644
2015-02-24,-0.0031808035714286915
2015-02-23,-0.013943112102621306
2015-02-20,0.0011217317964577714
2015-02-19,0.003163698049194393
2015-02-18,0.007679180887372104
2015-02-17,0.01991183162684887
2015-02-13,0.006120326117514778
2015-02-12,0.011519954712708847
2015-02-11,0.01274776076278538
2015-02-10,0.01608264653334111
2015-02-09,0.03650279658522231
2015-02-06,0.07545536791314855
2015-02-05,0.04956703493580163
2015-02-04,0.03263473053892226
2015-02-03,0.014055636896046969
2015-02-02,-0.014804063860667781
2015-01-30,-0.036733507701249515
2015-01-29,-0.033278829604130804
2015-01-28,-0.010113027959547778
2015-01-27,0.017313432835820843
2015-01-26,0.017168141592920377
2015-01-23,0.03427064496684761
2015-01-22,0.02755555555555555
2015-01-21,0.0017964071856288106
2015-01-20,-0.021574344023323467
2015-01-16,-0.01740644038294173
2015-01-15,-0.056202100482543205
2015-01-14,-0.0341683366733467
2015-01-13,-0.025817555938037827
2015-01-12,-0.039710511523327725
2015-01-09,-0.04035624826050662
2015-01-08,-0.03640432267219725
2015-01-07,-0.06411637931034471
2015-01-06,-0.05789616743680355
2015-01-05,-0.03533351483800695
2015-01-02,-0.007934336525307775
2014-12-31,0.004098360655737666
2014-12-30,0.015344075100875756
2014-12-29,0.014576364134905526
2014-12-26,0.007421211290764627
2014-12-24,0.010785398230088512
2014-12-23,0.0368480725623582
2014-12-22,0.04644495412844029
2014-12-19,0.023916713562183497
2014-12-18,0.019660207806795817
2014-12-17,0.0008391608391608709
2014-12-16,-0.030975877192982334
2014-12-15,-0.021708878374617345
2014-12-12,-0.03283205268935228
2014-12-11,-0.0058463251670378856
2014-12-10,0.0003580419580419186
2014-12-09,0.032786885245901544
2014-12-08,0.030375426621160554
2014-12-05,0.012986904430203323
2014-12-04,-0.016021416803953893
2014-12-03,-0.01858431265373071
2014-12-02,-0.018768975986751306
2014-12-01,-0.02906976744186039
2014-11-28,-0.02329405316525079
2014-11-26,0.01983794355965356
2014-11-25,0.0005462530881141863
2014-11-24,-0.006817562039814562
2014-11-21,-0.01726226363387227
2014-11-20,-0.020568335588633427
2014-11-19,-0.030428109854604167
2014-11-18,-0.010354223433242576
2014-11-17,-0.010040805223068444
2014-11-14,-0.003260869565217322
2014-11-13,0.0005422993492406729
2014-11-12,0.019677507515714645
2014-11-11,0.00711548987411051
2014-11-10,0.016533480297602685
2014-11-07,0.01020971302428249
2014-11-06,0.02778557395453255
2014-11-05,0.01959137979289121
2014-11-04,0.02472324723247239
2014-11-03,0.050405561993047354
2014-10-31,0.06943218593704029
2014-10-30,0.0469327854417375
2014-10-29,0.048809173772419986
2014-10-28,0.03522160258291761
2014-10-27,0.022666269012824276
2014-10-24,0.02615453998797358
2014-10-23,0.011565836298932401
2014-10-22,0.038957055214723806
2014-10-21,0.036711165048543715
2014-10-20,-0.007772795216741558
2014-10-17,0.007874015748031435
2014-10-16,0.011511663132384204
2014-10-15,-0.029481132075471695
2014-10-14,0.005037571385632707
2014-10-13,-0.014272970561998333
2014-10-10,-0.037470725995315986
2014-10-09,-0.030498533724340148
2014-10-08,0.013456937799043148
2014-10-07,-0.02460456942003525
2014-10-06,-0.011998829382499377
2014-10-03,0.005500000000000111
2014-10-02,-0.009976525821596137
2014-10-01,-0.02328288707799759
2014-09-30,-0.01324403028538165
2014-09-29,-0.01656358381502901
2014-09-26,-0.03432340425531908
2014-09-25,-0.05140111420612818
2014-09-24,-0.01736902050113894
2014-09-23,-0.014390732265446323
2014-09-22,-0.009361702127659527
2014-09-19,-0.007869589657110768
2014-09-18,0.00114333990425246
2014-09-17,0.001997716894977177
2014-09-16,0.005376220562894806
2014-09-15,0.0037026488180006427
2014-09-12,0.012546335899629248
2014-09-11,0.014567266495287208
2014-09-10,-0.000566411781365141
2014-09-09,-0.014922206506365018
2014-09-08,0.003514130745075674
2014-09-05,0.006607296753806287
2014-09-04,0.00265446224256284
2014-09-03,-0.0029425478199559874
2014-09-02,0.00913763563677899
2014-08-29,-0.0048488305761552105
2014-08-28,0.0
2014-08-27,0.014223512336719734
2014-08-26,0.018005780346820738
2014-08-25,0.014202898550724695
2014-08-22,0.021089630931458665
2014-08-21,0.016736719206071206
2014-08-20,0.0087899208907119
2014-08-19,0.013231402528668123
2014-08-18,0.009375915616759456
2014-08-15,-0.003224860744649646
2014-08-14,0.009769094138543466
2014-08-13,0.007352941176470588
2014-08-12,0.003927617917531799
2014-08-11,0.013959013959013925
2014-08-08,0.0
2014-08-07,-0.012357937902753392
2014-08-06,-0.01334106728538265
2014-08-05,-0.020905923344947702
2014-08-04,-0.01705042261731276
2014-08-01,-0.02738541366387996
2014-07-31,-0.011284722222222238
2014-07-30,-0.0006591500433652415
2014-07-29,-0.0026119618607339636
2014-07-28,-0.009809578765147039
2014-07-25,0.005512039454598136
2014-07-24,0.016349020754165458
2014-07-23,-0.010060362173038271
2014-07-22,-0.03188695163104623
2014-07-21,-0.021663837011884724
2014-07-18,-0.02199661590524538
2014-07-17,-0.028290888511601595
2014-07-16,-0.007363198185426772
2014-07-15,-0.012276785714285848
2014-07-14,-0.023004434589800397
2014-07-11,-0.03490013679890554
2014-07-10,-0.025124240750966222
2014-07-09,-0.02220394736842092
2014-07-08,-0.006971556051310653
2014-07-07,0.005292479108635232
2014-07-03,0.026315789473684147
2014-07-02,0.007791771620487123
2014-07-01,0.029855646759128225
2014-06-30,0.004311310190369638
2014-06-27,-0.008775680177679228
2014-06-26,-0.003919220055710178
2014-06-25,-0.009153952843273186
2014-06-24,-0.0069860335195529675
2014-06-23,0.016174801362088542
2014-06-20,0.019502543810062115
2014-06-19,0.005046257359125307
2014-06-18,0.014493938539610915
2014-06-17,-0.001670378619153738
2014-06-16,-0.021895787139689555
2014-06-13,-0.00791713325867866
2014-06-12,0.0
2014-06-11,0.03151199768719272
2014-06-10,0.04220583983810342
2014-06-09,0.05787781350482306
2014-06-06,0.048164464023494884
2014-06-05,0.03484626647144963
2014-06-04,0.012323943661971882
2014-06-03,0.005244755244755236
2014-06-02,0.012352941176470638
2014-05-30,0.009467455621301784
2014-05-29,0.01763826606875923
2014-05-28,0.02028639618138424
2014-05-27,0.01899673493618286
2014-05-23,0.02669082125603866
2014-05-22,0.01701294790725678
2014-05-21,0.015231888451045702
2014-05-20,-0.021046477638117476
2014-05-19,-0.03220241518113871
2014-05-16,-0.03072095738470505
2014-05-15,-0.014583209730050378
2014-05-14,-0.010038472920982486
2014-05-13,0.017497034400949095
2014-05-12,0.022026431718061675
2014-05-09,-0.017908723281340192
2014-05-08,-0.01802849665600458
2014-05-07,-0.012521840419336249
