Date,return
2014-05-06,-0.01580796252927398
2014-05-05,-0.01422351233671994
2014-05-02,-0.003475372392383576
2014-05-01,-0.021785611923187197
2014-04-30,-0.04631447587354423
2014-04-29,-0.03932865168539331
2014-04-28,-0.02704987320371938
2014-04-25,-0.03470982142857162
2014-04-24,-0.005675368898978514
2014-04-23,0.015645115351751705
2014-04-22,0.014827487881380186
2014-04-21,0.014823261117445929
2014-04-17,0.022343168146662883
2014-04-16,-0.028911845730027405
2014-04-15,-0.04306284153005475
2014-04-14,-0.040351358770244275
2014-04-11,-0.0422914379802415
2014-04-10,-0.06033101975440464
2014-04-09,-0.036663124335813035
2014-04-08,-0.03822204557498682
2014-04-07,-0.0210129310344826
2014-04-04,0.0027427317608338295
2014-04-03,0.03592152528322753
2014-04-02,0.024330235101148186
2014-04-01,-0.0015974440894569294
2014-03-31,-0.01523249599144843
2014-03-28,-0.04188759278897133
2014-03-27,-0.05203679369250978
2014-03-26,-0.005672609400324172
2014-03-25,-0.0021430484864719606
2014-03-24,-0.002948271240954152
2014-03-21,0.010255445012100009
2014-03-20,0.025325027085590333
2014-03-19,-0.00758988015978686
2014-03-18,0.018138006571741458
2014-03-17,0.006839904420549558
2014-03-14,-0.0061114115738236646
2014-03-13,-0.003697661772702631
2014-03-12,0.009984099295353457
2014-03-11,0.005663474692202483
2014-03-10,0.03369248035914705
2014-03-07,0.04218980169971672
2014-03-06,0.029229904440696997
2014-03-05,0.03038046564452017
2014-03-04,0.045781474046458354
2014-03-03,0.009714285714285812
2014-02-28,0.03593161402492037
2014-02-27,0.027906976744186074
2014-02-26,0.025138848289973675
2014-02-25,-0.009025992573550284
2014-02-24,-0.0008571428571428896
2014-02-21,-0.007910060536177573
2014-02-20,0.0031994041073194826
2014-02-19,-0.016537021031402997
2014-02-18,0.036761229314420794
2014-02-14,0.016110134739308644
2014-02-13,0.015258215962441406
2014-02-12,0.021617122473246025
2014-02-11,0.021984551396316162
2014-02-10,0.020739404869251507
2014-02-07,-0.019999999999999934
2014-02-06,-0.038360329639101964
2014-02-05,-0.03897965032960732
2014-02-04,-0.03971428571428573
2014-02-03,-0.0580369843527738
2014-01-31,-0.038729849916620235
2014-01-30,-0.03093922651933714
2014-01-29,-0.05316525075363126
2014-01-28,-0.032392621145374376
2014-01-27,-0.013434089000839543
2014-01-24,0.008947666195190898
2014-01-23,0.01146211909421293
2014-01-22,0.026429372197309356
2014-01-21,0.023563186039966103
2014-01-17,-0.009161576901721416
2014-01-16,-0.010605637733742547
2014-01-15,-0.008584879534754978
2014-01-14,-0.0008424599831508323
2014-01-13,-0.004501969611705025
2014-01-10,-0.009331484049930585
2014-01-09,-0.006396446418656386
2014-01-08,-0.016008832459287838
2014-01-07,-0.031817688551275154
2014-01-06,-0.026070252469813277
2014-01-03,-0.03396739130434783
2014-01-02,-0.039940828402366846
2013-12-31,-0.009472763071537837
2013-12-30,0.0010362694300518527
2013-12-27,0.01727602567680714
2013-12-26,0.026958719460825634
2013-12-24,0.03889835320840444
2013-12-23,0.013494713411240943
2013-12-20,0.07300357568533956
2013-12-19,-0.0014072614691810939
2013-12-18,0.01374323939652711
2013-12-17,0.0005676979846722432
2013-12-16,-0.004488078541374379
2013-12-13,-0.03124136024329562
2013-12-12,-0.02092050209205021
2013-12-11,-0.013352305065452496
2013-12-10,-0.005942808607021448
2013-12-09,-0.01224450013923684
2013-12-06,-0.005828476269775211
2013-12-05,-0.019515590200445448
2013-12-04,-0.01368184373243382
2013-12-03,-0.007076966610073664
2013-12-02,-0.0004944899689177252
2013-11-29,0.03409807857757385
2013-11-27,0.04228314476356261
2013-11-26,0.044203747072599685
2013-11-25,0.03302162478083
2013-11-22,0.025102159953298293
2013-11-21,0.016030311862430695
2013-11-20,-0.022597254004576635
2013-11-19,0.008016504568228661
2013-11-18,0.004976580796252978
2013-11-15,-0.005078351712130129
2013-11-14,0.03027577937649874
2013-11-13,0.015138023152270856
2013-11-12,-0.0008833922261484434
2013-11-11,0.023880597014925287
2013-11-08,0.03265428400239653
2013-11-07,-0.002691387559808502
2013-11-06,-0.013169446883230986
2013-11-05,-0.014416004707266901
2013-11-04,-0.017888563049853354
2013-11-01,-0.027680652680652763
2013-10-31,-0.0053175775480059
2013-10-30,0.00709010339734127
2013-10-29,0.009798099762470258
2013-10-28,0.01485001485001485
2013-10-25,0.00832342449464926
2013-10-24,0.0008870490833826475
2013-10-23,0.01535219747140271
2013-10-22,0.016601267733172265
2013-10-21,0.02185128983308039
2013-10-18,0.021871202916160352
2013-10-17,0.03596899224806191
2013-10-16,0.03902591320636903
2013-10-15,0.04141637685741381
2013-10-14,0.0402769037130271
2013-10-11,0.03003754693366711
2013-10-10,0.00999063378083048
2013-10-09,-0.01222953904045157
2013-10-08,-0.03479853479853471
2013-10-07,-0.02017895711200236
2013-10-04,-0.0065035614741406275
2013-10-03,-0.0028054862842892725
2013-10-02,-0.004029111179931829
2013-10-01,0.023684875276286585
2013-09-30,-0.002799377916018548
2013-09-27,0.012302839116719373
2013-09-26,-0.0018844221105527236
2013-09-25,-0.0006244146113020021
2013-09-24,-0.011444478812248606
2013-09-23,-0.010318949343339644
2013-09-20,-0.008995037220843756
2013-09-19,-0.009862241703193527
2013-09-18,-0.00031210986267159836
2013-09-17,0.005295950155763293
2013-09-16,2.5078369906009038e-05
2013-09-13,0.004674668351231828
2013-09-12,0.0017992424242423803
2013-09-11,0.011432200698634582
2013-09-10,0.018176020408163275
2013-09-09,-0.007055503292568248
2013-09-06,-0.009172154280338678
2013-09-05,-0.002850807728856505
2013-09-04,-0.002551020408163211
2013-09-03,-0.02707749766573299
2013-08-30,-0.043172075933863956
2013-08-29,-0.04636610373944505
2013-08-28,-0.03842634949679775
2013-08-27,-0.039878048780487695
2013-08-26,0.004007398273736207
2013-08-23,0.0036775973030952324
2013-08-22,0.004888481515429383
2013-08-21,-0.00422796352583584
2013-08-20,-0.00635536688902349
2013-08-19,-0.020921770770163668
2013-08-16,-0.01368197020370942
2013-08-15,-0.019312009656004846
2013-08-14,-0.005153076689906083
2013-08-13,-0.007255139056831768
2013-08-12,-0.017664670658682526
2013-08-09,-0.02007189934092276
2013-08-08,-0.012593703148425837
2013-08-07,-0.008783579837005853
2013-08-06,0.006697108066971046
2013-08-05,0.013252279635258357
2013-08-02,0.001807228915662505
2013-08-01,0.0016696696696698328
2013-07-31,-0.01319494584837548
2013-07-30,-0.021008403361344623
2013-07-29,-0.017744360902255743
2013-07-26,0.0014769975786924927
2013-07-25,0.00911854103343478
2013-07-24,0.03356121814791791
2013-07-23,0.034600997506234396
2013-07-22,0.023176761433868976
2013-07-19,0.018604651162790743
2013-07-18,0.034471853257431996
2013-07-17,0.0006240249609985375
2013-07-16,-0.004675810473815417
2013-07-15,-0.00402352212937179
2013-07-12,-0.013583333333333256
2013-07-11,-0.004246835443037971
2013-07-10,0.020473448496481028
2013-07-09,0.033751205400192774
2013-07-08,0.05707687231936656
2013-07-05,0.048244174597965296
2013-07-03,0.03826955074875203
2013-07-02,0.0371237458193981
2013-07-01,0.04550084889643463
2013-06-28,0.045172413793103404
2013-06-27,0.027815468113975585
2013-06-26,0.019473864024598574
2013-06-25,0.003719986472776443
2013-06-24,0.0034340659340658607
2013-06-21,0.008585164835164834
2013-06-20,0.002051983584131405
2013-06-19,0.00967853439336333
2013-06-18,-0.004396347649644877
2013-06-17,-0.015366350067842585
2013-06-14,-0.01964442939383683
2013-06-13,-0.004870572207084492
2013-06-12,0.0006937218175512705
2013-06-11,0.003246753246753208
2013-06-10,-0.00023648648648653544
2013-06-07,-0.005432937181663842
2013-06-06,-0.013893595391392751
2013-06-05,-0.015006821282401136
2013-06-04,-0.006809669731018021
2013-06-03,-0.008146639511201696
2013-05-31,0.015944540727902853
2013-05-30,-0.002355316285329754
2013-05-29,-0.020742723318835764
2013-05-28,0.004415760869565183
2013-05-24,-0.0019698526892771837
2013-05-23,-0.00036488812392427417
2013-05-22,0.00901213171577116
2013-05-21,0.027526132404181156
2013-05-20,0.03779028852920471
2013-05-17,0.0297134771842943
2013-05-16,0.046718411016258524
2013-05-15,0.019000703729767737
2013-05-14,-0.00499136442141626
2013-05-13,-0.0013333333333333424
2013-05-10,0.0038904593639575687
2013-05-09,0.028964518464880545
2013-05-08,0.02674376581134797
2013-05-07,0.007067137809187254
2013-05-06,0.021462349945434698
2013-05-03,0.02884615384615389
2013-05-02,0.002185333819773767
2013-05-01,-0.026959628438728116
2013-04-30,0.008363636363636379
2013-04-29,-0.0038989169675090448
2013-04-26,0.011476014760147599
2013-04-25,0.028242289111854387
2013-04-24,0.020370370370370396
2013-04-23,0.012564671101256463
2013-04-22,-0.00036873156342188653
2013-04-19,-0.019623733719247492
2013-04-18,-0.03669064748201437
2013-04-17,-0.038276231263383226
2013-04-16,-0.013718411552346535
2013-04-15,-0.03556034482758615
2013-04-12,0.003254972875226035
2013-04-11,0.020222790357925593
2013-04-10,0.01779876498365414
2013-04-09,-0.008986752595775195
2013-04-08,-0.01809500498401926
2013-04-05,-0.0349158485273492
2013-04-04,-0.027522935779816553
2013-04-03,-0.03176844334627599
2013-04-02,-0.021707060063224398
2013-04-01,-0.016871704745166975
2013-03-28,0.01058201058201048
2013-03-27,-0.0038569424964936686
2013-03-26,-0.00035236081747702647
2013-03-25,0.00035236081747715164
2013-03-22,-0.00035248501938673114
2013-03-21,-0.018329861111111196
2013-03-20,0.016755793226381422
2013-03-19,0.009649749821300914
2013-03-18,-0.006699576868829257
2013-03-15,-0.0017488632388947432
2013-03-14,0.010342368045649043
2013-03-13,0.012977649603460815
2013-03-12,0.015994183933115146
2013-03-11,0.009359251259899136
2013-03-08,0.026373626373626332
2013-03-07,0.01867447821310881
2013-03-06,0.019852941176470556
2013-03-05,0.026726057906458753
2013-03-04,0.018909899888765354
2013-03-01,-0.012182741116751217
2013-02-28,0.0036751194413817663
2013-02-27,-0.001832172957127179
2013-02-26,-0.017772941603191948
2013-02-25,-0.021125683060109236
2013-02-22,0.002192181220314166
2013-02-21,-0.008020415603353951
2013-02-20,0.006077147016011574
2013-02-19,0.013230429988974621
2013-02-15,0.008042600073448446
2013-02-14,0.014366249078850434
2013-02-13,0.013679349833764325
2013-02-12,0.020534719643520268
2013-02-11,-0.023414985590778172
2013-02-08,0.013387876534027498
2013-02-07,0.003327171903881695
2013-02-06,0.019984917043740617
2013-02-05,-0.006954612005856562
2013-02-04,0.000746268656716402
2013-02-01,0.026238185255198453
2013-01-31,0.004874390701162317
2013-01-30,-0.0014958863126402077
2013-01-29,-0.004929315476190487
2013-01-28,-0.0006008261359368471
2013-01-25,-0.005609573672400845
2013-01-24,-0.0033808503532819626
2013-01-23,0.010211800302571844
2013-01-22,0.01909643128321944
2013-01-18,0.01314786585365863
2013-01-17,0.009328301886792432
2013-01-16,0.0034177693761815683
2013-01-15,-0.0030200075500188108
2013-01-14,-0.012420022581859308
2013-01-11,-0.032805012900847794
2013-01-10,-0.004868913857677865
2013-01-09,0.008003048780487838
2013-01-08,0.00302915562287006
2013-01-07,0.04855902092380578
2013-01-04,0.09100693028944143
2013-01-03,0.0417981072555206
2013-01-02,0.013229571984435792
2012-12-31,-0.006404669260700393
2012-12-28,-0.006159844054580807
2012-12-27,-0.032592024539877223
2012-12-26,-0.014346645986816496
2012-12-24,0.012209531311539925
2012-12-21,0.023904382470119435
2012-12-20,0.03286852589641431
2012-12-19,0.03268234356317259
2012-12-18,0.00786782061368998
2012-12-17,0.005146476642913658
2012-12-14,-0.0035768161969035183
2012-12-13,-0.0035742652899126235
2012-12-12,-0.0023856858846917984
2012-12-11,0.008949246629658993
2012-12-10,0.01033035532101328
2012-12-07,-0.004362842397776882
2012-12-06,-0.005531410509679851
2012-12-05,-0.0023698738170346407
2012-12-04,-0.0018250798722044758
2012-12-03,-0.0023706045041485073
2012-11-30,-0.002766125840918105
2012-11-29,0.011781262565339736
2012-11-28,0.007616747181964557
2012-11-27,0.018691588785046766
2012-11-26,0.023596419853539538
2012-11-23,0.04639650872817966
2012-11-21,0.021909880115750208
2012-11-20,0.013505268201194865
2012-11-19,-0.003858651502843315
2012-11-16,-0.029247046688907267
2012-11-15,-0.02320737634033155
2012-11-14,-0.03396882494004789
2012-11-13,-0.038945114830673505
2012-11-12,-0.028519531250000008
2012-11-09,-0.024921752738654167
2012-11-08,-0.04106935296396741
2012-11-07,-0.02112676056338025
2012-11-06,0.016326930615444893
2012-11-05,-0.0031191588785045975
2012-11-02,0.004696673189823914
2012-11-01,0.007809449433814888
2012-10-31,0.009459992116673173
2012-10-26,0.00784929356357925
2012-10-25,0.00383066496414891
2012-10-24,-0.006223259432127582
2012-10-23,-0.009784689838253096
2012-10-22,-0.010186625194401262
2012-10-19,-0.012320527745440396
2012-10-18,-0.04913266897360877
2012-10-17,-0.031111532625189686
2012-10-16,-0.024818727830194162
2012-10-15,-0.018362662586074996
2012-10-12,-0.012013703844689756
2012-10-11,0.003044140030441335
2012-10-10,-0.0128495842781557
2012-10-09,0.0011221754117196176
2012-10-08,0.008700860870700494
2012-10-05,0.009191880505553505
2012-10-04,0.011154290111581491
2012-10-03,0.004225297962322171
2012-10-02,-0.01216267578867352
2012-10-01,-0.016343761779118053
2012-09-28,-0.003064855557681332
2012-09-27,-0.005315110098709209
2012-09-26,-0.011578605911424043
2012-09-25,-0.008813559322033964
2012-09-24,0.0028890571753123744
2012-09-21,-0.016205223880597027
2012-09-20,-0.006040015100037756
2012-09-19,0.01926040061633282
2012-09-18,0.014936805821524343
2012-09-17,0.017294388931591055
2012-09-14,0.030616150019135122
2012-09-13,0.01462100808003088
2012-09-12,0.009324009324009402
2012-09-11,0.023575638506876283
2012-09-10,0.027186761229314474
2012-09-07,0.021193092621664016
2012-09-06,0.018727915194346304
2012-09-05,0.0003932363350374189
2012-09-04,0.009924573243350535
2012-08-31,0.011512504962286587
2012-08-30,0.01356743814844373
2012-08-29,0.003941663381947098
2012-08-28,-0.00743740219092322
2012-08-27,-0.020574534161490726
2012-08-24,-0.015125490196078428
2012-08-23,-0.012262658227848191
2012-08-22,0.011966493817311555
2012-08-21,0.031024096385542203
2012-08-20,0.014577073586725223
2012-08-17,0.02588996763754048
2012-08-16,0.01421168909419561
2012-08-15,-0.0010956175298804723
2012-08-14,-0.0035742652899126235
2012-08-13,-0.00753968253968245
2012-08-10,-0.012508625954803976
2012-08-09,0.0052482195685331
2012-08-08,0.03493629264282785
2012-08-07,0.013671089666264569
2012-08-06,0.017352703793381746
2012-08-03,0.008400000000000034
2012-08-02,-0.015088996763753948
2012-08-01,0.0
2012-07-31,0.00974421437271628
2012-07-30,0.01214574898785428
2012-07-27,0.019886363636363574
2012-07-26,-0.021868787276341835
2012-07-25,-0.03973046875000011
2012-07-24,-0.05360653841705538
2012-07-23,-0.031038552321007138
2012-07-20,-0.026921576277799366
2012-07-19,-0.012941176470588168
2012-07-18,0.02197363164202945
2012-07-17,0.021535087719298344
2012-07-16,0.011881188118811909
2012-07-13,0.014285714285714263
2012-07-12,-0.006746031746031673
2012-07-11,-0.009076558800315724
2012-07-10,0.010368570271364935
2012-07-09,-0.001993620414672933
2012-07-06,0.013676588897827831
2012-07-05,0.0376740376740376
2012-07-03,0.04519071310116086
2012-07-02,0.04128333333333334
2012-06-29,0.040366208905534696
2012-06-28,0.002491694352159563
2012-06-27,-0.0003712770297837661
2012-06-26,-0.023876972885471463
2012-06-25,-0.01631986944104456
2012-06-22,0.009064688916357597
2012-06-21,-0.0012016582051633943
2012-06-20,0.02748854643898376
2012-06-19,0.024875621890547175
2012-06-18,0.02445286195286193
2012-06-15,0.0012376237623762847
2012-06-14,0.005887300252312892
2012-06-13,-0.009224030037546928
2012-06-12,0.024034334763948444
2012-06-11,0.03313253012048206
2012-06-08,0.02170710940825891
2012-06-07,-0.004159733777038181
2012-06-06,-0.026304973284011386
2012-06-05,-0.057200811359026375
2012-06-04,-0.051836734693877534
2012-06-01,-0.04597233523189581
2012-05-31,0.01828001661819698
2012-05-30,-0.03300198807157051
2012-05-29,-0.008447304907481933
2012-05-25,0.020409598676044593
2012-05-24,-0.018101367658889755
2012-05-23,-0.03298887122416542
2012-05-22,-0.02045728038507814
2012-05-21,-0.029317269076305098
2012-05-18,-0.03361532322426169
2012-05-17,-0.049914263445050636
2012-05-16,-0.03144654088050317
2012-05-15,-0.01858442071965199
2012-05-14,-0.010333863275039807
2012-05-11,-0.0006392414863753422
2012-05-10,-0.0019582348305751717
2012-05-09,-0.016836335160532487
2012-05-08,0.0
2012-05-07,-0.012136938798674057
2012-05-04,-0.02910360884749709
2012-05-03,-0.011297234125438359
2012-05-02,0.004317111459968581
2012-05-01,0.025834658187599308
2012-04-30,0.011080332409972344
2012-04-27,0.021434799841458615
2012-04-26,0.007061592781483063
2012-04-25,0.013513513513513507
2012-04-24,-0.013623978201634933
2012-04-23,-0.022771888496270057
2012-04-20,0.006301693580149671
2012-04-19,-0.02838884585592566
2012-04-18,-0.002813887127457116
2012-04-17,0.0288461538461538
2012-04-16,-0.0023932987634622547
2012-04-13,-0.007257097161135678
2012-04-12,-0.012137823022709425
2012-04-11,-0.0283385093167702
2012-04-10,-0.05602455871066759
2012-04-09,-0.030537301894085916
2012-04-05,-0.021138461538461602
2012-04-04,-0.01837672281776418
2012-04-03,-0.005744925315970838
2012-04-02,-0.00799467275494675
2012-03-30,-0.013453784709014831
2012-03-29,0.006971340046475589
2012-03-28,0.017637703646237353
2012-03-27,0.0003620426829269333
2012-03-26,0.003818251240931572
2012-03-23,-0.016384761904761885
2012-03-22,-0.016434215309265563
2012-03-21,0.017134168924582322
2012-03-20,0.021642662514597018
2012-03-19,0.05157936825269888
2012-03-16,0.05248284214775942
2012-03-15,0.060457516339869295
2012-03-14,0.05171945701357469
2012-03-13,0.07247118433635884
2012-03-12,0.0475568935390834
2012-03-09,0.03236105307145842
2012-03-08,-0.00896860986547095
2012-03-07,-0.019346938775510213
2012-03-06,-0.04324848484848482
2012-03-05,-0.015447154471544818
2012-03-02,-0.006147540983606499
2012-03-01,-0.00024429967426711026
2012-02-29,0.010349304482225699
2012-02-28,-0.021361464968152864
2012-02-27,-0.01752289924332926
2012-02-24,-0.01348855881172214
2012-02-23,0.01762295081967212
2012-02-22,-0.012560777957860564
2012-02-21,0.013474887709269166
2012-02-17,0.02292263610315181
2012-02-16,0.018214637348211316
2012-02-15,-0.01294498381877024
2012-02-14,-0.016612641815235012
2012-02-13,-0.008074283407347569
2012-02-10,-0.023303783905259914
2012-02-09,-0.013196052784211078
2012-02-08,-0.0032310177705978126
2012-02-07,0.011139705882352956
2012-02-06,0.01187551187551184
2012-02-03,0.04949748743718602
2012-02-02,0.024696525742988692
2012-02-01,0.014052260472832813
2012-01-31,-0.009500579857284945
2012-01-30,-0.009102192800993066
2012-01-27,-0.015940123145747012
2012-01-26,-0.023367556468172592
2012-01-25,0.011958762886597902
2012-01-24,-0.004940304652120109
2012-01-23,-0.011764705882352908
2012-01-20,-0.01883767535070136
2012-01-19,-0.02047753945770944
2012-01-18,0.00579470198675499
2012-01-17,-0.006549324600900538
2012-01-13,0.015839933305544084
2012-01-12,0.02514668901927919
2012-01-11,0.04301749383808106
2012-01-10,0.03827054794520556
2012-01-09,0.0211864406779661
2012-01-06,0.03416522491349478
2012-01-05,0.024463519313304732
2012-01-04,-0.021250000000000064
2012-01-03,0.010821799307958457
2011-12-30,-0.016281062553556085
2011-12-29,0.00589254766031208
2011-12-28,0.023775601068566292
2011-12-27,0.017605633802816996
2011-12-23,0.031311329170383505
2011-12-22,0.018526687251874643
2011-12-21,0.02194357366771169
2011-12-20,0.0337325158512328
2011-12-19,-0.027165447873491906
2011-12-16,-0.0017857142857142477
2011-12-15,-0.006788744975435508
2011-12-14,-0.025466666666666686
2011-12-13,-0.015185418425272103
2011-12-12,-0.019659354612723764
2011-12-09,-0.013943355119825722
2011-12-08,-0.024444130227296846
2011-12-07,0.016121809225257636
2011-12-06,0.03937582698362
2011-12-05,0.07547169811320761
