Date,return
2011-12-02,0.0646204698382718
2011-12-01,0.07081770226955865
2011-11-30,0.08762042389210015
2011-11-29,-0.012658227848101247
2011-11-28,-0.008427702386523139
2011-11-25,-0.0620526686510191
2011-11-23,-0.06528558210908764
2011-11-22,-0.040376850605652694
2011-11-21,-0.017774131802023543
2011-11-18,0.0028207461328480965
2011-11-17,-0.011311914323962469
2011-11-16,0.004374433363554056
2011-11-15,0.003590664272890408
2011-11-14,-0.03609154929577466
2011-11-11,0.016877256317689476
2011-11-10,-0.006961894211630869
2011-11-09,-0.013145965548504042
2011-11-08,0.033151680290644886
2011-11-07,0.027465918203688947
2011-11-04,-0.015289438798055683
2011-11-03,-0.01910805937023163
2011-11-02,-0.028727226128032947
2011-11-01,-0.008329477093937979
2011-10-31,0.045057471264367835
2011-10-28,0.06564245810055866
2011-10-27,0.07024253731343284
2011-10-26,0.021998231156907546
2011-10-25,0.007163927517909924
2011-10-24,0.0584600760456274
2011-10-21,0.05214872042491542
2011-10-20,0.003389830508474705
2011-10-19,0.024177949709864605
2011-10-18,0.007078810759792288
2011-10-17,-0.010954920019389195
2011-10-14,0.027982326951399128
2011-10-13,0.028713741576325686
2011-10-12,0.050492125984251957
2011-10-11,0.05204648812531588
2011-10-10,0.12091503267973851
2011-10-07,0.0333350668261481
2011-10-06,0.05158018747118791
2011-10-05,0.016260162601626032
2011-10-04,-0.02007911471633868
2011-10-03,-0.0733163000518983
2011-09-30,-0.00518134715025914
2011-09-29,0.0426765015806111
2011-09-28,0.028525296017222885
2011-09-27,-0.006039255158530498
2011-09-26,-0.045211473018959634
2011-09-23,-0.0716261251136109
2011-09-22,-0.10636277302943963
2011-09-21,-0.09112482202183207
2011-09-20,-0.014153245485602692
2011-09-19,-0.0043562439496611744
2011-09-16,0.06632911392405057
2011-09-15,0.046480279580628926
2011-09-14,0.00125894134477837
2011-09-13,-0.019626615605552903
2011-09-12,-0.0065934065934064885
2011-09-09,-0.032147407625208214
2011-09-08,-0.046118913857677864
2011-09-07,-0.02601021830004655
2011-09-06,-0.07672685463186668
2011-09-02,-0.049833887043189404
2011-09-01,0.0327543424317618
2011-08-31,0.024285714285714362
2011-08-30,0.04844802342606164
2011-08-29,0.10282091097308486
2011-08-26,0.045824847250509095
2011-08-25,0.03548057259713715
2011-08-24,-0.003210116731517459
2011-08-23,-0.036555023923444945
2011-08-22,-0.06757793764988021
2011-08-19,-0.07074109720885478
2011-08-18,-0.04910929224843522
2011-08-17,0.030347890451517315
2011-08-16,-0.033364661654135375
2011-08-15,0.006730769230769258
2011-08-12,-0.05594082293111407
2011-08-11,-0.05953446732318703
2011-08-10,-0.141695205479452
2011-08-09,-0.06675335934113563
2011-08-08,-0.13046610169491527
2011-08-05,-0.049341672292491916
2011-08-04,-0.04767932489451473
2011-08-03,-0.008853288364249465
2011-08-02,-0.022491931145777286
2011-08-01,-0.02877106452938756
2011-07-29,-0.027104722792607807
2011-07-28,-0.04175111471422785
2011-07-27,-0.03667481662591681
2011-07-26,-0.00819672131147538
2011-07-25,0.020492076730608787
2011-07-22,0.019437551695616166
2011-07-21,0.01978565539983499
2011-07-20,0.01033912324234905
2011-07-19,-0.029995946493717143
2011-07-18,-0.021160795033699283
2011-07-15,-0.01348590110339184
2011-07-14,-0.017763423496164766
2011-07-13,-0.01397205588822361
2011-07-12,-0.0049367165755846276
2011-07-11,-0.00820804550995523
2011-07-08,0.004455245038477093
2011-07-07,0.03385631709331133
2011-07-06,0.02531120331950205
2011-07-05,0.023745833333333355
2011-07-01,0.03347280334728037
2011-06-30,0.033361522198731564
2011-06-29,0.02322635135135138
2011-06-28,-0.006459369817578742
2011-06-27,-0.011998345055854476
2011-06-24,-0.02834839769926053
2011-06-23,-0.013221058931592039
2011-06-22,0.01076923076923076
2011-06-21,0.024472573839662524
2011-06-20,0.017558528428093568
2011-06-17,0.023391065924147147
2011-06-16,0.01488095238095244
2011-06-15,-0.007606765327695559
2011-06-14,0.0004206983592764646
2011-06-13,-0.011934673366834177
2011-06-10,-0.012678122380553162
2011-06-09,-0.014583333333333393
2011-06-08,-0.015808472677482272
2011-06-07,-0.0428742994395517
2011-06-06,-0.04321486268174476
2011-06-03,-0.027642276422764213
2011-06-02,-0.0020157143444814465
2011-06-01,0.0004481926323709993
2011-05-31,0.01921265003482027
2011-05-27,0.00030497102775237507
2011-05-26,-0.018841683366733412
2011-05-25,-0.024386343008168755
2011-05-24,-0.019915602299998465
2011-05-23,-0.013246396705559335
2011-05-20,0.01265414454879553
2011-05-19,-0.0035859593139210247
2011-05-18,-0.0032025620496397857
2011-05-17,-0.0121621621621622
2011-05-16,-0.017595541401273892
2011-05-13,-0.006907921190189025
2011-05-12,-0.0007606500969728563
2011-05-11,-0.0015974440894568351
2011-05-10,0.002740270055599645
2011-05-09,-0.018557188448051695
2011-05-06,-0.01773748521876229
2011-05-05,-0.01996867658574777
2011-05-04,-0.0205506010081426
2011-05-03,-0.001182246661429729
2011-05-02,0.009217633042096865
2011-04-29,0.024045602344345877
2011-04-28,0.03679336837848768
2011-04-27,0.024788562223117233
2011-04-26,0.029262551239904223
2011-04-25,0.009245054501412968
2011-04-21,-8.860249697939693e-05
2011-04-20,0.0015776699029126811
2011-04-19,-0.015606242496998681
2011-04-18,-0.014314115308151071
2011-04-15,-0.013801261829652913
2011-04-14,-0.032723022984028176
2011-04-13,-0.030444964871194424
2011-04-12,-0.023744647722849472
2011-04-11,-0.02425416505230522
2011-04-08,-0.003940110323088963
2011-04-07,0.012584349473185718
2011-04-06,0.03270837170934081
2011-04-05,0.020917135961383733
2011-04-04,0.031396761133603276
2011-04-01,0.02140549273020992
2011-03-31,0.009045326915363026
2011-03-30,0.028260869565217395
2011-03-29,0.0019191919191918962
2011-03-28,-0.008989528900634775
2011-03-25,-0.004433696090286153
2011-03-24,0.0008554319931565765
2011-03-23,0.013163307280954353
2011-03-22,0.02142562834775441
2011-03-21,0.0205761316872428
2011-03-18,0.004328474008738539
2011-03-17,-0.016983420946219234
2011-03-16,-0.026649261974093747
2011-03-15,-0.03393843725335436
2011-03-14,-0.014220792278302842
2011-03-11,-0.00048707637438059675
2011-03-10,-0.01339570063694271
2011-03-09,0.01599360255897635
2011-03-08,0.02053140096618364
2011-03-07,-0.004414125200642174
2011-03-04,-0.010704337445284455
2011-03-03,0.012886391007627519
2011-03-02,-0.018581027667984275
2011-03-01,-0.007345309381237567
2011-02-28,-0.0071202531645569505
2011-02-25,-0.013734744077112336
2011-02-24,-0.03126081621094373
2011-02-23,-0.023146331894860726
2011-02-22,-0.019161442006269624
2011-02-18,0.006640210600762268
2011-02-17,0.017529880478087557
2011-02-16,0.021191523390643646
2011-02-15,0.009087301587301555
2011-02-14,0.011062648691514668
2011-02-11,0.009120095124851376
2011-02-10,0.0054574638844301455
2011-02-09,0.003948942959712812
2011-02-08,-0.005518328734726076
2011-02-07,0.014073180538801683
2011-02-04,0.014606271890130302
2011-02-03,-0.010693069306930677
2011-02-02,-0.003993610223642087
2011-02-01,0.00519376747902513
2011-01-31,-0.022209440698135758
2011-01-28,-0.01097672040519593
2011-01-27,0.005990415335463344
2011-01-26,-0.005562177195073522
2011-01-25,-0.026373198285937014
2011-01-24,-0.02189210320562935
2011-01-21,-0.00753968253968245
2011-01-20,-0.002395209580838414
2011-01-19,3.9636925760086494e-05
2011-01-18,0.03322645290581165
2011-01-14,0.041751114714227704
2011-01-13,-0.026131045241809737
2011-01-12,-0.012573673870334
2011-01-11,-0.003982477100756586
2011-01-10,-0.034301200154858665
2011-01-07,-0.015425008204791613
2011-01-06,0.0034099144947108023
2011-01-05,0.0023677979479083946
2011-01-04,-0.008235014648824071
2011-01-03,0.007114624505928842
2010-12-31,0.0011990407673861366
2010-12-30,0.004366812227074213
2010-12-29,0.02217741935483874
2010-12-28,0.03299389002036655
2010-12-27,0.03213114754098371
2010-12-23,0.02617586912065442
2010-12-22,0.03847745138601571
2010-12-21,0.018144329896907268
2010-12-20,-0.004542857142857141
2010-12-17,0.002905770029057712
2010-12-16,0.006652806652806658
2010-12-15,0.015973097940311164
2010-12-14,0.021141649048625793
2010-12-13,0.03361702127659571
2010-12-10,0.047968885047536707
2010-12-09,0.040389548280509474
2010-12-08,0.035917652212001765
2010-12-07,0.04876957494407158
2010-12-06,0.057779799818016356
2010-12-03,0.028207420652659822
2010-12-02,0.026092774308652866
2010-12-01,0.0031180400890868723
2010-11-30,-0.01957295373665486
2010-11-29,-0.004941599281222057
2010-11-26,0.005381165919282556
2010-11-24,-0.0013363028953228323
2010-11-23,-0.004055881027489854
2010-11-22,-0.02165267344233312
2010-11-19,-0.01808604038630389
2010-11-18,-0.02225557480115712
2010-11-17,-0.03442265795206968
2010-11-16,-0.022358614642700485
2010-11-15,-0.0004395604395605083
2010-11-12,-0.005635574837310162
2010-11-11,-0.0017378048780487534
2010-11-10,0.02438807298620391
2010-11-09,0.029971024990945266
2010-11-08,0.060857538035961285
2010-11-05,0.06221408966148213
2010-11-04,0.053162236480293314
2010-11-03,-0.00504504504504497
2010-11-02,-0.015440508628519522
2010-11-01,-0.035959388946566556
2010-10-29,-0.016153500897666054
2010-10-28,-0.008561157244732642
2010-10-27,-0.02345728198317846
2010-10-26,-0.0085049239033125
2010-10-25,-0.009817045961624225
2010-10-22,0.006320541760722374
2010-10-21,-0.013728963684676649
2010-10-20,-0.007842843019560676
2010-10-19,-0.00044295500203588365
2010-10-18,0.012528020259598368
2010-10-15,-0.004467799642218162
2010-10-14,0.008115419296663649
2010-10-13,0.018267857142857235
2010-10-12,-0.0017901785714285231
2010-10-11,0.014550000000000002
2010-10-08,0.024658780709736036
2010-10-07,0.010374379792512262
2010-10-06,0.012686905301314052
2010-10-05,0.0317533364012886
2010-10-04,0.015828677839851018
2010-10-01,0.017022549470777783
2010-09-30,0.040546911834040515
2010-09-29,0.030225988700565115
2010-09-28,-0.0036479708162333925
2010-09-27,-0.019846639603067266
2010-09-24,0.01954397394136816
2010-09-23,-0.015733456732993978
2010-09-22,-0.0013894116608349188
2010-09-21,0.008711600183402168
2010-09-20,0.01784080512351329
2010-09-17,-0.017292993630573194
2010-09-16,-0.004211745627244356
2010-09-15,0.00710050981568203
2010-09-14,0.020126404494382022
2010-09-13,0.028999064546305006
2010-09-10,-0.0013913448115401498
2010-09-09,0.00968351440717989
2010-09-08,0.034289689421790295
2010-09-07,0.025983840027902133
2010-09-03,0.05943039177005239
2010-09-02,0.03140632476401753
2010-09-01,0.017767642822851693
2010-08-31,-0.0019466019417476925
2010-08-30,-0.006304558680892461
2010-08-27,-0.011251439466878205
2010-08-26,-0.025561829688861944
2010-08-25,-0.03033707865168538
2010-08-24,-0.04689655172413791
2010-08-23,-0.04202336416423759
2010-08-20,-0.00930145335208624
2010-08-19,-0.012080817464003777
2010-08-18,0.0027662517289072713
2010-08-17,-0.03389529724933449
2010-08-16,-0.059544658493870375
2010-08-13,-0.05920614035087726
2010-08-12,-0.055584245076586554
2010-08-11,-0.07134951042997013
2010-08-10,-0.0331069609507639
2010-08-09,-0.037250051276899475
2010-08-06,-0.045644891122278056
2010-08-05,-0.003452740612861538
2010-08-04,-0.0016970797500201165
2010-08-03,-0.0025295608108107668
2010-08-02,-0.009208874005860145
2010-07-30,0.01031327376466787
2010-07-29,0.038508189464364816
2010-07-28,0.042388323750552896
2010-07-27,0.044161545215100975
2010-07-26,0.05864230942715367
2010-07-23,0.015348038568220736
2010-07-22,-0.03698338304218145
2010-07-21,-0.07477820025348555
2010-07-20,-0.04871902561948762
2010-07-19,-0.05431578947368417
2010-07-16,-0.038395904436860154
2010-07-15,0.022116218560277606
2010-07-14,0.028964641302125567
2010-07-13,0.07447285778375955
2010-07-12,0.06548431105047756
2010-07-09,0.02921646746347942
2010-07-08,0.022626441881100336
2010-07-07,-0.008426584911858064
2010-07-06,-0.021238938053097362
2010-07-02,-0.05685193042002545
2010-07-01,-0.06583750000000006
2010-06-30,-0.02443005814028217
2010-06-29,-0.030021141649048514
2010-06-28,-0.021048287247214262
2010-06-25,-0.027983771128789185
2010-06-24,-0.03712871287128707
2010-06-23,-0.021995850622406676
2010-06-22,-0.03282414910858989
2010-06-21,-0.012234910277324661
2010-06-18,0.01125938281901583
2010-06-17,0.01772323317816339
2010-06-16,0.03148936170212759
2010-06-15,0.03946803946803954
2010-06-14,0.03304347826086963
2010-06-11,0.014950875694147861
2010-06-10,-0.009647651006711427
2010-06-09,-0.07565794768611679
2010-06-08,-0.06663974151857843
2010-06-07,-0.0514615067929189
2010-06-04,-0.05213849287169047
2010-06-03,0.0004631394295597115
2010-06-02,-0.014640097600650648
2010-06-01,0.027908973808501596
2010-05-28,0.01615161557580782
2010-05-27,0.04562737642585544
2010-05-26,-0.04588986432561846
2010-05-25,-0.06301369863013696
2010-05-24,-0.10026385224274406
2010-05-21,-0.07055922240081466
2010-05-20,-0.08680818802122818
2010-05-19,-0.07803992740471877
2010-05-18,-0.032428355957767704
2010-05-17,-0.0015366884364196197
2010-05-14,-0.017669172932330918
2010-05-13,0.04846335697399529
2010-05-12,0.023664122137404618
2010-05-11,-0.027255985267034936
2010-05-10,-0.053435114503816876
2010-05-07,-0.08074074074074072
2010-05-06,-0.06907894736842107
2010-05-05,-0.03430515956957605
2010-05-04,-0.03829321663019696
2010-05-03,-0.019661448853294464
2010-04-30,-0.039572192513368964
2010-04-29,-0.013953488372093044
2010-04-28,-0.01418101868816418
2010-04-27,-0.013114754098360635
2010-04-26,0.023516237402015774
2010-04-23,0.05243445692883903
2010-04-22,0.03284132841328402
2010-04-21,0.005464480874317018
2010-04-20,0.01882530120481928
2010-04-19,0.001506024096385644
2010-04-16,0.02027543993879117
2010-04-15,0.03386212381231429
2010-04-14,0.03605677023398547
2010-04-13,0.007472359893251923
2010-04-12,0.01420345489443382
2010-04-09,0.03176470588235289
2010-04-08,0.03575638506876228
2010-04-07,0.02575149319494771
2010-04-06,0.028257456828885356
2010-04-05,0.008492988346829936
2010-04-01,-0.016768884403384914
2010-03-31,-0.025674329501915765
2010-03-30,-0.016666666666666656
2010-03-29,-0.01324118909695792
2010-03-26,-0.005554254488680808
2010-03-25,0.010204081632652982
2010-03-24,0.007050528789659213
2010-03-23,0.018867924528301903
2010-03-22,0.03483780536643978
2010-03-19,-0.0027450980392156976
2010-03-18,0.01886792452830184
2010-03-17,0.0330862997610659
2010-03-16,0.0158279220779221
2010-03-15,0.006476306196840841
2010-03-12,0.016359918200409086
2010-03-11,0.036129568106312335
2010-03-10,0.026895833333333268
2010-03-09,0.019624217118998012
2010-03-08,0.030788696752425154
2010-03-05,0.027654074797129433
2010-03-04,0.0029374737725556144
2010-03-03,0.0025136382710869705
2010-03-02,-0.0020746887966805274
2010-03-01,0.004627348937478144
2010-02-26,-0.004175365344467552
2010-02-25,0.023434171282488314
2010-02-24,0.013248945147679327
2010-02-23,0.012356199403493938
2010-02-22,0.028448275862068974
2010-02-19,0.03242769500438205
2010-02-18,0.016017316017315906
2010-02-17,0.019230769230769287
2010-02-16,0.029497888604629586
2010-02-12,0.015929203539822984
2010-02-11,0.03511931562359286
2010-02-10,0.0008787346221440937
2010-02-09,-0.05458333333333328
2010-02-08,-0.028374892519346523
2010-02-05,-0.04466919511167293
2010-02-04,-0.04515801067525216
2010-02-03,-0.056082474226804103
2010-02-02,-0.008091993185690004
2010-02-01,0.006462731581214932
2010-01-29,-0.01473063973063979
2010-01-28,-0.019433650268706165
2010-01-27,-0.002515723270440347
2010-01-26,-0.004661016949152668
2010-01-25,0.01123340471092076
2010-01-22,0.017278617710583248
2010-01-21,0.042118975249674284
2010-01-20,0.03372755146736764
2010-01-19,0.023519163763066165
2010-01-15,-0.004723057106054076
2010-01-14,0.02569686411149825
2010-01-13,0.0275555555555556
2010-01-12,0.01555555555555562
2010-01-11,0.014537444933920786
2010-01-08,0.023348017621145425
2010-01-07,0.021604938271605027
2010-01-06,-0.006622516556291328
2010-01-05,-0.007048458149779742
2010-01-04,0.003086419753086432
2009-12-31,-0.012769704975781556
2009-12-30,-0.0061755624172916
2009-12-29,0.007548845470692793
2009-12-28,0.007582515611061469
2009-12-24,0.029051293690422177
2009-12-23,0.032007315957933206
2009-12-22,0.018585675430643708
2009-12-21,-0.0013446884805019088
2009-12-18,0.01282768102658118
2009-12-17,0.004597701149425352
2009-12-16,0.016241299303944218
2009-12-15,0.014739751266697387
2009-12-14,-0.0036529680365296026
2009-12-11,-0.0022841480127912613
2009-12-10,-0.012316461468308223
2009-12-09,-0.0045770252536568735
2009-12-08,0.002288329519450671
2009-12-07,0.017101248266296866
2009-12-04,0.03438530381535565
2009-12-03,0.010633086876155277
2009-12-02,-0.0009144947416552159
2009-12-01,-0.0036849378166744287
2009-11-30,-0.01822706575690875
2009-11-27,0.008644860903115116
2009-11-25,0.01632462686567154
2009-11-24,0.00412844036697247
2009-11-23,0.01249999999999998
2009-11-20,0.0024321796071094296
2009-11-19,0.019980970504281718
2009-11-18,0.02490601503759387
2009-11-17,0.02612826603325419
2009-11-16,0.02224325603407489
2009-11-13,-0.004734848484848552
2009-11-12,0.019152298850574827
2009-11-11,0.02569558894813383
2009-11-10,0.0014333561077693221
2009-11-09,0.030242130750605386
2009-11-06,-0.00021582733812950457
2009-11-05,-0.031657355679702036
2009-11-04,-0.041462053571428584
2009-11-03,-0.04309545875810935
2009-11-02,-0.04217371110078965
2009-10-30,-0.027816411682892974
2009-10-29,-0.010449795547478437
2009-10-28,-0.001398601398601286
2009-10-27,-0.01660799711165277
2009-10-26,-0.024302430243024264
2009-10-23,-0.021192568944132833
2009-10-22,-0.007139669790272207
2009-10-21,-0.041643959432695825
2009-10-20,-0.010767160161507333
2009-10-19,0.0063616921013520695
2009-10-16,0.0
2009-10-15,0.018873023737669494
2009-10-14,0.02363636363636362
2009-10-13,0.017423200366804337
2009-10-12,0.015245009074410258
2009-10-09,0.028136531365313626
2009-10-08,0.03788119738072977
2009-10-07,-0.017913121361397163
2009-10-06,-0.0054545454545455
2009-10-05,-0.025503355704697996
2009-10-02,-0.014097316962255513
2009-10-01,-0.0027530794636763936
2009-09-30,-0.01730257320319435
2009-09-29,-0.014886164623467594
2009-09-28,-0.008873614190687319
2009-09-25,-0.039315371024734994
2009-09-24,-0.022128318584070786
2009-09-23,-0.015317286652078837
2009-09-22,0.02363636363636362
2009-09-21,0.0298850574712643
2009-09-18,0.043397968605724896
2009-09-17,0.022665457842248413
2009-09-16,0.06386946386946392
2009-09-15,0.020283018867924517
2009-09-14,0.0009272137227630771
2009-09-11,0.012676056338028149
2009-09-10,0.04009661835748801
2009-09-09,0.0461165048543689
2009-09-08,-0.017173934227683433
2009-09-04,-0.02185030218503033
2009-09-03,-0.040071792411043895
2009-09-02,-0.04976958525345614
2009-09-01,-0.06337073608617606
2009-08-31,-0.029084348218313034
2009-08-28,-0.046895338610378104
2009-08-27,-0.006787330316742178
2009-08-26,0.0022950068712780797
2009-08-25,0.04474535935268907
2009-08-24,0.016812933025404195
2009-08-21,0.041414611447184765
2009-08-20,-0.042123738481790296
2009-08-19,-0.06298533218291634
2009-08-18,-0.03570982142857131
2009-08-17,-0.06446389496717735
2009-08-14,-0.03872932985204528
2009-08-13,0.0019929140832595973
2009-08-12,0.00487804878048778
2009-08-11,-0.001781737193763882
2009-08-10,0.0557377798081315
2009-08-07,0.049319634703196426
2009-08-06,0.030711959050721275
2009-08-05,0.054768649669499535
2009-08-04,0.05493586698337282
2009-08-03,0.054939759036144606
2009-07-31,0.06498015873015867
2009-07-30,0.08303797468354433
2009-07-29,0.06724401426388184
2009-07-28,0.08785529715762269
2009-07-27,0.052284263959390925
2009-07-24,0.030256410256410248
2009-07-23,-0.017224409448818968
2009-07-22,-0.03772208436724555
2009-07-21,-0.040000000000000036
2009-07-20,-0.011033099297893801
2009-07-17,0.04088828079776883
2009-07-16,0.06736842105263163
2009-07-15,0.023421588594704727
2009-07-14,0.017098445595854835
2009-07-13,0.013333333333333414
2009-07-10,-0.014553014553014429
2009-07-09,-0.054590570719602875
2009-07-08,
2009-07-07,
2009-07-06,
2009-07-02,
2009-07-01,
